snapshot_date,rows,entities,null_comp,null_share,pct_no_composite
2009-05-27,3067,3067,1633,1633,53.24421258558852
2009-05-28,3070,3070,1634,1634,53.22475570032573
2009-05-29,3069,3069,1632,1632,53.17693059628543
2009-05-30,3069,3069,1632,1632,53.17693059628543
2009-05-31,3069,3069,1632,1632,53.17693059628543
2009-06-01,3067,3067,1631,1631,53.179002282360614
2009-06-02,3066,3066,1629,1629,53.13111545988258
2009-06-03,3062,3062,1625,1625,53.06988896146309
2009-06-04,3063,3063,1626,1626,53.08521057786484
2009-06-05,3063,3063,1625,1625,53.05256284688215
2009-06-06,3063,3063,1625,1625,53.05256284688215
2009-06-07,3063,3063,1625,1625,53.05256284688215
2009-06-08,3062,3062,1624,1624,53.03723056825604
2009-06-09,3062,3062,1624,1624,53.03723056825604
2009-06-10,3062,3062,1623,1623,53.00457217504899
2009-06-11,3074,3074,1632,1632,53.090435914118416
2009-06-12,3072,3072,1629,1629,53.02734375
2009-06-13,3072,3072,1629,1629,53.02734375
2009-06-14,3072,3072,1629,1629,53.02734375
2009-06-15,3072,3072,1629,1629,53.02734375
2009-06-16,3071,3071,1628,1628,53.01204819277109
2009-06-17,3071,3071,1628,1628,53.01204819277109
2009-06-18,3068,3068,1625,1625,52.96610169491526
2009-06-19,3067,3067,1624,1624,52.95076622106293
2009-06-20,3067,3067,1624,1624,52.95076622106293
2009-06-21,3067,3067,1624,1624,52.95076622106293
2009-06-22,3067,3067,1624,1624,52.95076622106293
2009-06-23,3066,3066,1623,1623,52.935420743639924
2009-06-24,3065,3065,1622,1622,52.92006525285481
2009-06-25,3066,3066,1623,1623,52.935420743639924
2009-06-26,3062,3062,1619,1619,52.87393860222077
2009-06-27,3062,3062,1619,1619,52.87393860222077
2009-06-28,3062,3062,1619,1619,52.87393860222077
2009-06-29,3065,3065,1620,1620,52.85481239804242
2009-06-30,3065,3065,1620,1620,52.85481239804242
2009-07-01,3064,3064,1619,1619,52.83942558746736
2009-07-02,3064,3064,1618,1618,52.806788511749346
2009-07-03,3063,3063,1618,1618,52.82402873000327
2009-07-04,3063,3063,1618,1618,52.82402873000327
2009-07-05,3063,3063,1618,1618,52.82402873000327
2009-07-06,3063,3063,1617,1617,52.79138099902057
2009-07-07,3059,3059,1614,1614,52.76234063419418
2009-07-08,3059,3059,1614,1614,52.76234063419418
2009-07-09,3059,3059,1614,1614,52.76234063419418
2009-07-10,3059,3059,1613,1613,52.72965021248774
2009-07-11,3059,3059,1613,1613,52.72965021248774
2009-07-12,3059,3059,1613,1613,52.72965021248774
2009-07-13,3059,3059,1613,1613,52.72965021248774
2009-07-14,3058,3058,1612,1612,52.71419228253761
2009-07-15,3059,3059,1612,1612,52.69695979078131
2009-07-16,3058,3058,1612,1612,52.71419228253761
2009-07-17,3058,3058,1612,1612,52.71419228253761
2009-07-18,3058,3058,1612,1612,52.71419228253761
2009-07-19,3058,3058,1612,1612,52.71419228253761
2009-07-20,3056,3056,1610,1610,52.68324607329843
2009-07-21,3057,3057,1611,1611,52.69872423945044
2009-07-22,3057,3057,1611,1611,52.69872423945044
2009-07-23,3057,3057,1611,1611,52.69872423945044
2009-07-24,3057,3057,1611,1611,52.69872423945044
2009-07-25,3057,3057,1611,1611,52.69872423945044
2009-07-26,3057,3057,1611,1611,52.69872423945044
2009-07-27,3053,3053,1607,1607,52.63675073698002
2009-07-28,3051,3051,1605,1605,52.60570304818093
2009-07-29,3051,3051,1605,1605,52.60570304818093
2009-07-30,3053,3053,1606,1606,52.603996069439894
2009-07-31,3053,3053,1605,1605,52.57124140189977
2009-08-01,3053,3053,1605,1605,52.57124140189977
2009-08-02,3053,3053,1605,1605,52.57124140189977
2009-08-03,3050,3050,1602,1602,52.52459016393443
2009-08-04,3050,3050,1601,1601,52.49180327868852
2009-08-05,3049,3049,1601,1601,52.509019350606756
2009-08-06,3049,3049,1601,1601,52.509019350606756
2009-08-07,3049,3049,1601,1601,52.509019350606756
2009-08-08,3049,3049,1601,1601,52.509019350606756
2009-08-09,3049,3049,1601,1601,52.509019350606756
2009-08-10,3050,3050,1602,1602,52.52459016393443
2009-08-11,3051,3051,1602,1602,52.50737463126843
2009-08-12,3051,3051,1602,1602,52.50737463126843
2009-08-13,3051,3051,1601,1601,52.47459849229761
2009-08-14,3050,3050,1600,1600,52.459016393442624
2009-08-15,3050,3050,1600,1600,52.459016393442624
2009-08-16,3050,3050,1600,1600,52.459016393442624
2009-08-17,3049,3049,1599,1599,52.443424073466716
2009-08-18,3049,3049,1599,1599,52.443424073466716
2009-08-19,3048,3048,1598,1598,52.42782152230971
2009-08-20,3048,3048,1598,1598,52.42782152230971
2009-08-21,3045,3045,1595,1595,52.38095238095239
2009-08-22,3045,3045,1595,1595,52.38095238095239
2009-08-23,3045,3045,1595,1595,52.38095238095239
2009-08-24,3047,3047,1597,1597,52.41220872989826
2009-08-25,3045,3045,1594,1594,52.34811165845649
2009-08-26,3044,3044,1593,1593,52.33245729303548
2009-08-27,3043,3043,1593,1593,52.34965494577719
2009-08-28,3043,3043,1592,1592,52.316792638843246
2009-08-29,3043,3043,1592,1592,52.316792638843246
2009-08-30,3043,3043,1592,1592,52.316792638843246
2009-08-31,3043,3043,1592,1592,52.316792638843246
2009-09-01,3042,3042,1591,1591,52.30111768573307
2009-09-02,3041,3041,1590,1590,52.28543242354489
2009-09-03,3041,3041,1590,1590,52.28543242354489
2009-09-04,3041,3041,1591,1591,52.318316343308126
2009-09-05,3041,3041,1591,1591,52.318316343308126
2009-09-06,3041,3041,1591,1591,52.318316343308126
2009-09-07,3041,3041,1591,1591,52.318316343308126
2009-09-08,3039,3039,1589,1589,52.28693649226719
2009-09-09,3041,3041,1591,1591,52.318316343308126
2009-09-10,3040,3040,1590,1590,52.30263157894737
2009-09-11,3040,3040,1590,1590,52.30263157894737
2009-09-12,3040,3040,1590,1590,52.30263157894737
2009-09-13,3040,3040,1590,1590,52.30263157894737
2009-09-14,3038,3038,1589,1589,52.30414746543779
2009-09-15,3036,3036,1587,1587,52.27272727272727
2009-09-16,3036,3036,1587,1587,52.27272727272727
2009-09-17,3037,3037,1587,1587,52.25551531116233
2009-09-18,3038,3038,1588,1588,52.27123107307439
2009-09-19,3038,3038,1588,1588,52.27123107307439
2009-09-20,3038,3038,1588,1588,52.27123107307439
2009-09-21,3038,3038,1588,1588,52.27123107307439
2009-09-22,3036,3036,1586,1586,52.23978919631094
2009-09-23,3036,3036,1585,1585,52.206851119894594
2009-09-24,3038,3038,1586,1586,52.205398288347595
2009-09-25,3039,3039,1586,1586,52.18821980914775
2009-09-26,3039,3039,1586,1586,52.18821980914775
2009-09-27,3039,3039,1586,1586,52.18821980914775
2009-09-28,3038,3038,1583,1583,52.10664911125741
2009-09-29,3039,3039,1584,1584,52.12240868706811
2009-09-30,3038,3038,1583,1583,52.10664911125741
2009-10-01,3036,3036,1581,1581,52.07509881422925
2009-10-02,3036,3036,1581,1581,52.07509881422925
2009-10-03,3036,3036,1581,1581,52.07509881422925
2009-10-04,3036,3036,1581,1581,52.07509881422925
2009-10-05,3034,3034,1579,1579,52.043506921555704
2009-10-06,3034,3034,1579,1579,52.043506921555704
2009-10-07,3034,3034,1579,1579,52.043506921555704
2009-10-08,3033,3033,1576,1576,51.96175403890537
2009-10-09,3035,3035,1577,1577,51.96046128500824
2009-10-10,3035,3035,1577,1577,51.96046128500824
2009-10-11,3035,3035,1577,1577,51.96046128500824
2009-10-12,3035,3035,1576,1576,51.927512355848435
2009-10-13,3034,3034,1575,1575,51.9116677653263
2009-10-14,3034,3034,1575,1575,51.9116677653263
2009-10-15,3032,3032,1573,1573,51.87994722955145
2009-10-16,3031,3031,1572,1572,51.86407126360937
2009-10-17,3030,3030,1572,1572,51.881188118811885
2009-10-18,3030,3030,1572,1572,51.881188118811885
2009-10-19,3026,3026,1567,1567,51.78453403833444
2009-10-20,3026,3026,1567,1567,51.78453403833444
2009-10-21,3027,3027,1567,1567,51.76742649487942
2009-10-22,3027,3027,1567,1567,51.76742649487942
2009-10-23,3023,3023,1562,1562,51.670525967581874
2009-10-24,3023,3023,1562,1562,51.670525967581874
2009-10-25,3023,3023,1562,1562,51.670525967581874
2009-10-26,3021,3021,1560,1560,51.63853028798411
2009-10-27,3019,3019,1557,1557,51.5733686651209
2009-10-28,3019,3019,1557,1557,51.5733686651209
2009-10-29,2998,2998,1537,1537,51.26751167444963
2009-10-30,3018,3018,1554,1554,51.491053677932406
2009-10-31,3018,3018,1554,1554,51.491053677932406
2009-11-01,3018,3018,1554,1554,51.491053677932406
2009-11-02,3017,3017,1552,1552,51.441829632084854
2009-11-03,3016,3016,1552,1552,51.45888594164456
2009-11-04,3014,3014,1550,1550,51.42667551426675
2009-11-05,3014,3014,1549,1549,51.393497013934976
2009-11-06,3014,3014,1548,1548,51.36031851360319
2009-11-07,3014,3014,1548,1548,51.36031851360319
2009-11-08,3014,3014,1548,1548,51.36031851360319
2009-11-09,3014,3014,1548,1548,51.36031851360319
2009-11-10,3016,3016,1549,1549,51.35941644562334
2009-11-11,3017,3017,1549,1549,51.342393105734175
2009-11-12,3016,3016,1548,1548,51.326259946949605
2009-11-13,3015,3015,1548,1548,51.34328358208955
2009-11-14,3015,3015,1548,1548,51.34328358208955
2009-11-15,3015,3015,1548,1548,51.34328358208955
2009-11-16,3015,3015,1547,1547,51.31011608623549
2009-11-17,3012,3012,1543,1543,51.22841965471447
2009-11-18,3010,3010,1541,1541,51.19601328903654
2009-11-19,3010,3010,1541,1541,51.19601328903654
2009-11-20,3010,3010,1541,1541,51.19601328903654
2009-11-21,3009,3009,1541,1541,51.21302758391493
2009-11-22,3009,3009,1541,1541,51.21302758391493
2009-11-23,3011,3011,1542,1542,51.21222185320492
2009-11-24,3011,3011,1542,1542,51.21222185320492
2009-11-25,3012,3012,1542,1542,51.19521912350598
2009-11-26,3012,3012,1542,1542,51.19521912350598
2009-11-27,3012,3012,1541,1541,51.16201859229748
2009-11-28,3012,3012,1541,1541,51.16201859229748
2009-11-29,3012,3012,1541,1541,51.16201859229748
2009-11-30,3012,3012,1541,1541,51.16201859229748
2009-12-01,3010,3010,1539,1539,51.1295681063123
2009-12-02,3010,3010,1539,1539,51.1295681063123
2009-12-03,3009,3009,1539,1539,51.14656031904287
2009-12-04,3009,3009,1539,1539,51.14656031904287
2009-12-05,3009,3009,1539,1539,51.14656031904287
2009-12-06,3009,3009,1539,1539,51.14656031904287
2009-12-07,3005,3005,1535,1535,51.08153078202995
2009-12-08,3006,3006,1535,1535,51.06453759148369
2009-12-09,3006,3006,1535,1535,51.06453759148369
2009-12-10,3005,3005,1535,1535,51.08153078202995
2009-12-11,3006,3006,1535,1535,51.06453759148369
2009-12-12,3006,3006,1535,1535,51.06453759148369
2009-12-13,3006,3006,1535,1535,51.06453759148369
2009-12-14,3005,3005,1532,1532,50.981697171381036
2009-12-15,3005,3005,1532,1532,50.981697171381036
2009-12-16,3005,3005,1532,1532,50.981697171381036
2009-12-17,3006,3006,1533,1533,50.998003992015974
2009-12-18,3009,3009,1534,1534,50.98039215686274
2009-12-19,3009,3009,1534,1534,50.98039215686274
2009-12-20,3009,3009,1534,1534,50.98039215686274
2009-12-21,3007,3007,1533,1533,50.981044230129704
2009-12-22,3006,3006,1532,1532,50.96473719228211
2009-12-23,3005,3005,1530,1530,50.91514143094842
2009-12-24,3004,3004,1529,1529,50.8988015978695
2009-12-25,3004,3004,1529,1529,50.8988015978695
2009-12-26,3004,3004,1529,1529,50.8988015978695
2009-12-27,3004,3004,1529,1529,50.8988015978695
2009-12-28,3003,3003,1528,1528,50.88245088245088
2009-12-29,3001,3001,1526,1526,50.84971676107964
2009-12-30,3004,3004,1527,1527,50.832223701731024
2009-12-31,3003,3003,1526,1526,50.815850815850816
2010-01-01,3003,3003,1526,1526,50.815850815850816
2010-01-02,3003,3003,1526,1526,50.815850815850816
2010-01-03,3003,3003,1526,1526,50.815850815850816
2010-01-04,3000,3000,1524,1524,50.8
2010-01-05,3003,3003,1526,1526,50.815850815850816
2010-01-06,3004,3004,1527,1527,50.832223701731024
2010-01-07,3004,3004,1527,1527,50.832223701731024
2010-01-08,3004,3004,1527,1527,50.832223701731024
2010-01-09,3004,3004,1527,1527,50.832223701731024
2010-01-10,3004,3004,1527,1527,50.832223701731024
2010-01-11,3004,3004,1527,1527,50.832223701731024
2010-01-12,3004,3004,1527,1527,50.832223701731024
2010-01-13,3004,3004,1527,1527,50.832223701731024
2010-01-14,3004,3004,1527,1527,50.832223701731024
2010-01-15,3004,3004,1527,1527,50.832223701731024
2010-01-16,3004,3004,1527,1527,50.832223701731024
2010-01-17,3004,3004,1527,1527,50.832223701731024
2010-01-18,3004,3004,1527,1527,50.832223701731024
2010-01-19,3002,3002,1525,1525,50.79946702198534
2010-01-20,3000,3000,1523,1523,50.76666666666667
2010-01-21,2999,2999,1522,1522,50.750250083361124
2010-01-22,3000,3000,1522,1522,50.73333333333333
2010-01-23,3000,3000,1522,1522,50.73333333333333
2010-01-24,3000,3000,1522,1522,50.73333333333333
2010-01-25,3001,3001,1522,1522,50.71642785738087
2010-01-26,3002,3002,1523,1523,50.73284477015323
2010-01-27,3001,3001,1522,1522,50.71642785738087
2010-01-28,3003,3003,1524,1524,50.74925074925075
2010-01-29,3002,3002,1523,1523,50.73284477015323
2010-01-30,3002,3002,1523,1523,50.73284477015323
2010-01-31,3002,3002,1523,1523,50.73284477015323
2010-02-01,2995,2995,1516,1516,50.61769616026711
2010-02-02,2994,2994,1515,1515,50.60120240480962
2010-02-03,2993,2993,1514,1514,50.58469762779819
2010-02-04,2996,2996,1517,1517,50.63417890520694
2010-02-05,2996,2996,1517,1517,50.63417890520694
2010-02-06,2996,2996,1517,1517,50.63417890520694
2010-02-07,2996,2996,1517,1517,50.63417890520694
2010-02-08,2994,2994,1515,1515,50.60120240480962
2010-02-09,2994,2994,1515,1515,50.60120240480962
2010-02-10,2994,2994,1515,1515,50.60120240480962
2010-02-11,2995,2995,1514,1514,50.550918196994985
2010-02-12,2998,2998,1516,1516,50.567044696464315
2010-02-13,2998,2998,1516,1516,50.567044696464315
2010-02-14,2998,2998,1516,1516,50.567044696464315
2010-02-15,2998,2998,1516,1516,50.567044696464315
2010-02-16,2995,2995,1513,1513,50.517529215358934
2010-02-17,2995,2995,1513,1513,50.517529215358934
2010-02-18,2992,2992,1510,1510,50.46791443850267
2010-02-19,2991,2991,1509,1509,50.45135406218656
2010-02-20,2991,2991,1509,1509,50.45135406218656
2010-02-21,2991,2991,1509,1509,50.45135406218656
2010-02-22,2990,2990,1508,1508,50.43478260869565
2010-02-23,2989,2989,1507,1507,50.418200066912014
2010-02-24,2989,2989,1507,1507,50.418200066912014
2010-02-25,2988,2988,1505,1505,50.36813922356092
2010-02-26,2987,2987,1504,1504,50.35152326749247
2010-02-27,2987,2987,1504,1504,50.35152326749247
2010-02-28,2987,2987,1504,1504,50.35152326749247
2010-03-01,2983,2983,1500,1500,50.28494803888702
2010-03-02,2982,2982,1499,1499,50.268276324614355
2010-03-03,2983,2983,1500,1500,50.28494803888702
2010-03-04,2983,2983,1500,1500,50.28494803888702
2010-03-05,2985,2985,1501,1501,50.28475711892797
2010-03-06,2985,2985,1501,1501,50.28475711892797
2010-03-07,2985,2985,1501,1501,50.28475711892797
2010-03-08,2985,2985,1500,1500,50.25125628140703
2010-03-09,2985,2985,1500,1500,50.25125628140703
2010-03-10,2984,2984,1499,1499,50.23458445040214
2010-03-11,2985,2985,1500,1500,50.25125628140703
2010-03-12,2987,2987,1502,1502,50.28456645463676
2010-03-13,2987,2987,1502,1502,50.28456645463676
2010-03-14,2987,2987,1502,1502,50.28456645463676
2010-03-15,2984,2984,1499,1499,50.23458445040214
2010-03-16,2984,2984,1497,1497,50.16756032171582
2010-03-17,2984,2984,1497,1497,50.16756032171582
2010-03-18,2983,2983,1496,1496,50.150854844116665
2010-03-19,2984,2984,1497,1497,50.16756032171582
2010-03-20,2983,2983,1497,1497,50.18437814280925
2010-03-21,2983,2983,1497,1497,50.18437814280925
2010-03-22,2984,2984,1497,1497,50.16756032171582
2010-03-23,2985,2985,1497,1497,50.150753768844226
2010-03-24,2985,2985,1497,1497,50.150753768844226
2010-03-25,2989,2989,1499,1499,50.15055202408833
2010-03-26,2987,2987,1498,1498,50.150652828925345
2010-03-27,2987,2987,1498,1498,50.150652828925345
2010-03-28,2987,2987,1498,1498,50.150652828925345
2010-03-29,2987,2987,1498,1498,50.150652828925345
2010-03-30,2981,2981,1492,1492,50.05031868500504
2010-03-31,2976,2976,1491,1491,50.1008064516129
2010-04-01,2978,2978,1493,1493,50.13431833445266
2010-04-02,2978,2978,1493,1493,50.13431833445266
2010-04-03,2978,2978,1493,1493,50.13431833445266
2010-04-04,2978,2978,1493,1493,50.13431833445266
2010-04-05,2978,2978,1492,1492,50.10073875083949
2010-04-06,2978,2978,1492,1492,50.10073875083949
2010-04-07,2978,2978,1492,1492,50.10073875083949
2010-04-08,2977,2977,1491,1491,50.08397715821297
2010-04-09,2976,2976,1490,1490,50.06720430107527
2010-04-10,2976,2976,1490,1490,50.06720430107527
2010-04-11,2976,2976,1490,1490,50.06720430107527
2010-04-12,2978,2978,1492,1492,50.10073875083949
2010-04-13,2978,2978,1492,1492,50.10073875083949
2010-04-14,2979,2979,1493,1493,50.11748909029876
2010-04-15,2979,2979,1491,1491,50.0503524672709
2010-04-16,2979,2979,1491,1491,50.0503524672709
2010-04-17,2979,2979,1491,1491,50.0503524672709
2010-04-18,2979,2979,1491,1491,50.0503524672709
2010-04-19,2980,2980,1491,1491,50.03355704697987
2010-04-20,2980,2980,1491,1491,50.03355704697987
2010-04-21,2980,2980,1491,1491,50.03355704697987
2010-04-22,2979,2979,1490,1490,50.016784155756966
2010-04-23,2979,2979,1490,1490,50.016784155756966
2010-04-24,2979,2979,1490,1490,50.016784155756966
2010-04-25,2979,2979,1490,1490,50.016784155756966
2010-04-26,2979,2979,1490,1490,50.016784155756966
2010-04-27,2979,2979,1490,1490,50.016784155756966
2010-04-28,2979,2979,1490,1490,50.016784155756966
2010-04-29,2979,2979,1490,1490,50.016784155756966
2010-04-30,2978,2978,1489,1489,50.0
2010-05-01,2978,2978,1489,1489,50.0
2010-05-02,2978,2978,1489,1489,50.0
2010-05-03,2977,2977,1488,1488,49.98320456835741
2010-05-04,2976,2976,1487,1487,49.96639784946236
2010-05-05,2975,2975,1486,1486,49.94957983193277
2010-05-06,2974,2974,1485,1485,49.932750504371214
2010-05-07,2974,2974,1485,1485,49.932750504371214
2010-05-08,2974,2974,1485,1485,49.932750504371214
2010-05-09,2974,2974,1485,1485,49.932750504371214
2010-05-10,2974,2974,1485,1485,49.932750504371214
2010-05-11,2974,2974,1485,1485,49.932750504371214
2010-05-12,2980,2980,1489,1489,49.966442953020135
2010-05-13,2980,2980,1489,1489,49.966442953020135
2010-05-14,2980,2980,1488,1488,49.93288590604027
2010-05-15,2980,2980,1488,1488,49.93288590604027
2010-05-16,2980,2980,1488,1488,49.93288590604027
2010-05-17,2981,2981,1488,1488,49.91613552499161
2010-05-18,2981,2981,1488,1488,49.91613552499161
2010-05-19,2982,2982,1488,1488,49.899396378269614
2010-05-20,2982,2982,1488,1488,49.899396378269614
2010-05-21,2982,2982,1488,1488,49.899396378269614
2010-05-22,2982,2982,1488,1488,49.899396378269614
2010-05-23,2982,2982,1488,1488,49.899396378269614
2010-05-24,2980,2980,1486,1486,49.86577181208054
2010-05-25,2980,2980,1485,1485,49.832214765100666
2010-05-26,2980,2980,1485,1485,49.832214765100666
2010-05-27,2981,2981,1485,1485,49.815498154981555
2010-05-28,2981,2981,1485,1485,49.815498154981555
2010-05-29,2981,2981,1485,1485,49.815498154981555
2010-05-30,2981,2981,1485,1485,49.815498154981555
2010-05-31,2981,2981,1485,1485,49.815498154981555
2010-06-01,2977,2977,1481,1481,49.7480685253611
2010-06-02,2977,2977,1467,1467,49.277796439368494
2010-06-03,2977,2977,1464,1464,49.17702384951293
2010-06-04,2977,2977,1463,1463,49.14343298622775
2010-06-05,2977,2977,1463,1463,49.14343298622775
2010-06-06,2977,2977,1463,1463,49.14343298622775
2010-06-07,2974,2974,1460,1460,49.09213180901143
2010-06-08,2975,2975,1461,1461,49.109243697478995
2010-06-09,2975,2975,1460,1460,49.07563025210084
2010-06-10,2975,2975,1460,1460,49.07563025210084
2010-06-11,2975,2975,1460,1460,49.07563025210084
2010-06-12,2975,2975,1460,1460,49.07563025210084
2010-06-13,2975,2975,1460,1460,49.07563025210084
2010-06-14,2974,2974,1458,1458,49.02488231338265
2010-06-15,2974,2974,1458,1458,49.02488231338265
2010-06-16,2975,2975,1458,1458,49.00840336134454
2010-06-17,2975,2975,1457,1457,48.97478991596639
2010-06-18,2976,2976,1457,1457,48.95833333333333
2010-06-19,2976,2976,1457,1457,48.95833333333333
2010-06-20,2976,2976,1457,1457,48.95833333333333
2010-06-21,2975,2975,1457,1457,48.97478991596639
2010-06-22,2974,2974,1455,1455,48.924008069939475
2010-06-23,2976,2976,1457,1457,48.95833333333333
2010-06-24,2978,2978,1458,1458,48.95903290799194
2010-06-25,2978,2978,1457,1457,48.92545332437878
2010-06-26,2978,2978,1457,1457,48.92545332437878
2010-06-27,2978,2978,1457,1457,48.92545332437878
2010-06-28,2980,2980,1458,1458,48.9261744966443
2010-06-29,2981,2981,1459,1459,48.94330761489433
2010-06-30,2981,2981,1459,1459,48.94330761489433
2010-07-01,2979,2979,1457,1457,48.90902987579725
